2016;Ziyi Lin,Hao Zhong,Yuting Chen,Jianjun Zhao;LockPeeker: detecting latent locks in Java APIs.;368-378;11;Locks and Races;
2016;Daniel Kroening,Daniel Poetzl,Peter Schrammel,Björn Wachter;Sound static deadlock analysis for C/Pthreads.;379-390;12;Locks and Races;
2016;Vesal Vojdani,Kalmer Apinis,Vootele Rõtov,Helmut Seidl,Varmo Vene,Ralf Vogler;Static race detection for device drivers: the Goblint approach.;391-402;12;Locks and Races;
2016;Martin Hentschel 0002,Reiner Hähnle,Richard Bubel;An empirical evaluation of two user interfaces of an interactive program verifier.;403-413;11;Empirical Studies and New Ideas;
2016;Salome Maro,Anthony Anjorin,Rebekka Wohlrab,Jan-Philipp Steghöfer;Traceability maintenance: factors and guidelines.;414-425;12;Empirical Studies and New Ideas;
2016;Michael Hilton,Timothy Tunnell,Kai Huang,Darko Marinov,Danny Dig;Usage, costs, and benefits of continuous integration in open-source projects.;426-437;12;Empirical Studies and New Ideas;
2016;Ana Pescador,Juan de Lara;DSL-maps: from requirements to design of domain-specific languages.;438-443;6;Empirical Studies and New Ideas;
2016;Dimitar Asenov,Peter Müller 0001,Lukas Vogel;The IDE as a scriptable information system.;444-449;6;Empirical Studies and New Ideas;
2016;Zvonimir Pavlinovic,Akash Lal,Rahul Sharma 0001;Inferring annotations for device drivers from verification histories.;450-460;11;Inference;
2016;Alisa J. Maas,Henrique Nazaré,Ben Liblit;Array length inference for C library bindings.;461-471;11;Inference;
2016;Yuan Jochen Kang,Baishakhi Ray,Suman Jana;APEx: automated inference of error specifications for C APIs.;472-482;11;Inference;
2016;Jens Meinicke,Chu-Pan Wong,Christian Kästner,Thomas Thüm,Gunter Saake;On essential configuration complexity: measuring interactions in highly-configurable systems.;483-494;12;Interactions, Deltas, Goals;
2016;Yi Li,Chenguang Zhu,Julia Rubin,Marsha Chechik;Precise semantic history slicing through dynamic delta refinement.;495-506;12;Interactions, Deltas, Goals;
2016;Renzo Degiovanni,Nicolás Ricci,Dalal Alrajeh,Pablo F. Castro,Nazareno Aguirre;Goal-conflict detection based on temporal satisfiability checking.;507-518;12;Interactions, Deltas, Goals;
2016;Muhammad Suleman Mahmood,Maryam Abdul Ghafoor,Junaid Haroon Siddiqui;Symbolic execution of stored procedures in database management systems.;519-530;12;Symbolic Execution;
2016;Shengjian Guo,Markus Kusano,Chao Wang 0001;Conc-iSE: incremental symbolic execution of concurrent software.;531-542;12;Symbolic Execution;
2016;Van-Thuan Pham,Marcel Böhme,Abhik Roychoudhury;Model-based whitebox fuzzing for program binaries.;543-553;11;Symbolic Execution;
2016;Xin Li,Yongjuan Liang,Hong Qian,Yi-Qi Hu,Lei Bu,Yang Yu,Xin Chen,Xuandong Li;Symbolic execution of complex program driven by machine learning based constraint solving.;554-559;6;Symbolic Execution;
2016;Masataka Nishi;Towards bounded model checking using nonlinear programming solver.;560-565;6;Symbolic Execution;
2016;Jitendra Singh Thakur,Atul Gupta;Identifying domain elements from textual specifications.;566-577;12;Design and Specs;
2016;Sven Peldszus,Géza Kulcsár,Malte Lochau,Sandro Schulze;Continuous detection of design flaws in evolving object-oriented programs using incremental multi-pattern matching.;578-589;12;Design and Specs;
2016;Andreas Demuth,Markus Riedl-Ehrenleitner,Alexander Egyed;Efficient detection of inconsistencies in a multi-developer engineering environment.;590-601;12;Design and Specs;
2016;Owolabi Legunsen,Wajih Ul Hassan,Xinyue Xu,Grigore Rosu,Darko Marinov;How good are the specs? a study of the bug-finding effectiveness of existing Java API specifications.;602-613;12;Design and Specs;
2016;Akihisa Yamada 0002,Armin Biere,Cyrille Artho,Takashi Kitamura,Eun-Hye Choi;Greedy combinatorial test case generation using unsatisfiable cores.;614-624;11;Test Generation;
2016;Benwen Zhang,Emily Hill,James Clause;Towards automatically generating descriptive names for unit tests.;625-636;12;Test Generation;
2016;Nan Li,Yu Lei,Haider Riaz Khan,Jingshu Liu,Yun Guo;Applying combinatorial test data generation to big data applications.;637-647;11;Test Generation;
2016;Hongyin Tang,Guoquan Wu,Jun Wei,Hua Zhong;Generating test cases to expose concurrency bugs in Android applications.;648-653;6;Test Generation;
2016;Matthew Patrick,Matthew D. Castle,Richard O. J. H. Stutt,Christopher A. Gilligan;Automatic test image generation using procedural noise.;654-659;6;Test Generation;
2016;Georg Dotzler,Michael Philippsen;Move-optimized source code tree differencing.;660-671;12;Code Comparison and Transformation;
2016;Davood Mazinanian,Nikolaos Tsantalis;Migrating cascading style sheets to preprocessors by introducing mixins.;672-683;12;Code Comparison and Transformation;
2016;Tianxiao Gu,Chengnian Sun,Xiaoxing Ma,Jian Lü,Zhendong Su;Automatic runtime recovery via error handler synthesis.;684-695;12;Code Comparison and Transformation;
2016;Xiao Cheng,Zhiming Peng,Lingxiao Jiang,Hao Zhong,Haibo Yu,Jianjun Zhao;Mining revision histories to detect cross-language clones without intermediates.;696-701;6;Code Comparison and Transformation;
2016;Jürgen Cito,Julia Rubin,Phillip Stanley-Marbell,Martin Rinard;Battery-aware transformations in mobile applications.;702-707;6;Code Comparison and Transformation;
2016;Song Wang,Devin Chollak,Dana Movshovitz-Attias,Lin Tan;Bugram: bug detection with n-gram language models.;708-719;12;Language;
2016;Matthias Höschele,Andreas Zeller;Mining input grammars from dynamic taints.;720-725;6;Language;
2016;Phong Minh Vu,Hung Viet Pham,Tam The Nguyen,Tung Thanh Nguyen;Phrase-based extraction of user opinions in mobile app reviews.;726-731;6;Language;
2016;Leon Moonen,Stefano Di Alesio,David Binkley,Thomas Rolfsnes;Practical guidelines for change recommendation using association rule mining.;732-743;12;Mining and Retrieval;
2016;Guibin Chen,Chunyang Chen,Zhenchang Xing,Bowen Xu;Learning a dual-language vector space for domain-specific cross-lingual question retrieval.;744-755;12;Mining and Retrieval;
2016;Li Li 0029,Tegawendé F. Bissyandé,Damien Octeau,Jacques Klein;Reflection-aware static analysis of Android apps.;756-761;6;Mobile and Security;
2016;Tianyong Wu,Jierui Liu,Xi Deng,Jun Yan,Jian Zhang;Relda2: an effective static analysis tool for resource leak detection in Android apps.;762-767;6;Mobile and Security;
2016;Zhongyi Zhai,Bo Cheng,Meng Niu,Zhaoning Wang,Yimeng Feng,Junliang Chen;An end-user oriented tool suite for development of mobile applications.;768-773;6;Mobile and Security;
2016;Huafeng Zhang,Yu Jiang,Han Liu,Hehua Zhang,Ming Gu,Jia-Guang Sun;Model driven design of heterogeneous synchronous embedded systems.;774-779;6;Mobile and Security;
2016;Saahil Ognawala,Martín Ochoa,Alexander Pretschner,Tobias Limmer;MACKE: compositional analysis of low-level vulnerabilities with symbolic execution.;780-785;6;Mobile and Security;
2016;Fengjuan Gao,Linzhang Wang,Xuandong Li;BovInspector: automatic inspection and repair of buffer overflow vulnerabilities.;786-791;6;Mobile and Security;
2016;Mohammad Masudur Rahman 0001,Chanchal Kumar Roy,Jesse Redl,Jason A. Collins;CORRECT: code reviewer recommendation at GitHub for Vendasta technologies.;792-797;6;Performance, Recommendation, and Analysis;
2016;Mushtaq Raza,João Pascoal Faria;ProcessPAIR: a tool for automated performance analysis and improvement recommendation in software development.;798-803;6;Performance, Recommendation, and Analysis;
2016;Gillian J. Greene,Bernd Fischer 0002;CVExplorer: identifying candidate developers by mining and exploring their open source contributions.;804-809;6;Performance, Recommendation, and Analysis;
2016;Thomas Kowark,Christoph Matthies,Matthias Uflacker,Hasso Plattner;Lightweight collection and storage of software repository data with DataRover.;810-815;6;Performance, Recommendation, and Analysis;
2016;Abdullah M. Alshanqiti,Reiko Heckel,Timo Kehrer;Visual contract extractor: a tool for reverse engineering visual contracts using dynamic analysis.;816-821;6;Performance, Recommendation, and Analysis;
2016;Felix Schwägerl,Bernhard Westfechtel;SuperMod: tool support for collaborative filtered model-driven software product line engineering.;822-827;6;Performance, Recommendation, and Analysis;
2016;Jitendra Singh Thakur,Atul Gupta;AnModeler: a tool for generating domain models from textual specifications.;828-833;6;Performance, Recommendation, and Analysis;
2016;Chunyang Chen,Zhenchang Xing;SimilarTech: automatically recommend analogical libraries across different programming languages.;834-839;6;Performance, Recommendation, and Analysis;
2016;Jian Liu,John C. Grundy,Iman Avazpour,Mohamed Almorsy Abdelrazek;TeeVML: tool support for semi-automatic integration testing environment emulation.;840-845;6;Testing, Validation, and Verification;
2016;Martin Hentschel 0002,Reiner Hähnle,Richard Bubel;The interactive verification debugger: effective understanding of interactive proof attempts.;846-851;6;Testing, Validation, and Verification;
2016;Yixiao Yang,Yu Jiang,Ming Gu,Jia-Guang Sun;Verifying simulink stateflow model: timed automata approach.;852-857;6;Testing, Validation, and Verification;
2016;Lin Cheng,Jialiang Chang,Zijiang Yang,Chao Wang 0001;GUICat: GUI testing as a service.;858-863;6;Testing, Validation, and Verification;
2016;Nor Aiza Moketar,Massila Kamalrudin,Safiah Sidek,Mark Robinson,John C. Grundy;An automated collaborative requirements engineering tool for better validation of requirements.;864-869;6;Testing, Validation, and Verification;
2016;Tamás Szabó,Simon Alperovich,Markus Voelter,Sebastian Erdweg;An extensible framework for variable-precision data-flow analyses in MPS.;870-875;6;Testing, Validation, and Verification;
2016;Xuan-Bach D. Le;Towards efficient and effective automatic program repair.;876-879;4;Doctoral Symposium;
2016;Joseph Chan Joo Keng;Automated testing and notification of mobile app privacy leak-cause behaviours.;880-883;4;Doctoral Symposium;
2016;Davoud Mougouei;Factoring requirement dependencies in software requirement selection using graphs and integer programming.;884-887;4;Doctoral Symposium;
2016;Önder Babur;Statistical analysis of large sets of models.;888-891;4;Doctoral Symposium;
2016;Jürgen Cito;Developer targeted analytics: supporting software development decisions with runtime information.;892-895;4;Doctoral Symposium;
2016;Ferdian Thung;API recommendation system for software development.;896-899;4;Doctoral Symposium;
2015;Yanzhen Zou,Ting Ye,Yangyang Lu,John Mylopoulos,Lu Zhang 0023;Learning to Rank for Question-Oriented Software Text Retrieval (T).;1-11;11;Session:Automated Development Support I;
2015;Andrea Di Sorbo,Sebastiano Panichella,Corrado Aaron Visaggio,Massimiliano Di Penta,Gerardo Canfora,Harald C. Gall;Development Emails Content Analyzer: Intention Mining in Developer Discussions (T).;12-23;12;Session:Automated Development Support I;
2015;Lee Martie,Thomas D. LaToza,André van der Hoek;CodeExchange: Supporting Reformulation of Internet-Scale Code Queries in Context (T).;24-35;12;Session:Automated Development Support I;
2015;Mario Linares Vásquez,Boyang Li,Christopher Vendome,Denys Poshyvanyk;How do Developers Document Database Usages in Source Code? (N).;36-41;6;Session:Automated Development Support I;
2015;Ivan Bocic,Tevfik Bultan;Efficient Data Model Verification with Many-Sorted Logic (T).;42-52;11;Session:Formal Verification and Proofs;
2015;Hong-Yi Chen,Cristina David,Daniel Kroening,Peter Schrammel,Björn Wachter;Synthesising Interprocedural Bit-Precise Termination Proofs (T).;53-64;12;Session:Formal Verification and Proofs;
2015;Shang-Wei Lin,Jun Sun 0001,Truong Khanh Nguyen,Yang Liu,Jin Song Dong;Interpolation Guided Compositional Verification (T).;65-74;10;Session:Formal Verification and Proofs;
2015;John Toman,Stuart Pernsteiner,Emina Torlak;Crust: A Bounded Verifier for Rust (N).;75-80;6;Session:Formal Verification and Proofs;
2015;Caroline Lemieux,Dennis Park,Ivan Beschastnikh;General LTL Specification Mining (T).;81-92;12;Session:Specification Mining;
2015;Hila Cohen,Shahar Maoz;Have We Seen Enough Traces? (T).;93-103;11;Session:Specification Mining;
2015;Abdullah M. Alshanqiti,Reiko Heckel;Extracting Visual Contracts from Java Programs (T).;104-114;11;Session:Specification Mining;
2015;Tien-Duy B. Le,Xuan-Bach D. Le,David Lo,Ivan Beschastnikh;Synergizing Specification Miners through Model Fissions and Fusions (T).;115-125;11;Session:Specification Mining;
2015;Daniel Di Nardo,Fabrizio Pastore,Andrea Arcuri,Lionel C. Briand;Evolutionary Robustness Testing of Data Processing Systems Using Models and Data Mutation (T).;126-137;12;Session:Search-Based Software Testing;
2015;Santo Carino,James H. Andrews;Dynamically Testing GUIs Using Ant Colony Optimization (T).;138-148;11;Session:Search-Based Software Testing;
2015;Matias Waterloo,Suzette Person,Sebastian G. Elbaum;Test Analysis: Searching for Faults in Tests (N).;149-154;6;Session:Search-Based Software Testing;
2015;James R. Wilcox,Parker Finch,Cormac Flanagan,Stephen N. Freund;Array Shadow State Compression for Precise Dynamic Race Detection (T).;155-165;11;Session:Concurrency Bugs and Analysis;
2015;Pantazis Deligiannis,Alastair F. Donaldson,Zvonimir Rakamaric;Fast and Precise Symbolic Analysis of Concurrency Bugs in Device Drivers (T).;166-177;12;Session:Concurrency Bugs and Analysis;
2015;Ziyi Lin,Darko Marinov,Hao Zhong,Yuting Chen,Jianjun Zhao;JaConTeBe: A Benchmark Suite of Real-World Java Concurrency Bugs (T).;178-189;12;Session:Concurrency Bugs and Analysis;
2015;Amin Milani Fard,Ali Mesbah 0001,Eric Wohlstadter;Generating Fixtures for JavaScript Unit Testing (T).;190-200;11;Session:Automatic Test Generation;
2015;Sina Shamshiri,René Just,José Miguel Rojas,Gordon Fraser,Phil McMinn,Andrea Arcuri;Do Automatically Generated Unit Tests Find Real Faults? An Empirical Study of Effectiveness and Challenges (T).;201-211;11;Session:Automatic Test Generation;
2015;Lei Ma,Cyrille Artho,Cheng Zhang,Hiroyuki Sato,Johannes Gmeiner,Rudolf Ramler;GRT: Program-Analysis-Guided Random Testing (T).;212-223;12;Session:Automatic Test Generation;
2015;Yu Lin,Semih Okur,Danny Dig;Study and Refactoring of Android Asynchronous Programming (T).;224-235;12;Session:Mobile Applications I;
2015;Geoffrey Hecht,Omar Benomar,Romain Rouvoy,Naouel Moha,Laurence Duchien;Tracking the Software Quality of Android Applications Along Their Evolution (T).;236-247;12;Session:Mobile Applications I;
2015;Tuan Anh Nguyen,Christoph Csallner;Reverse Engineering Mobile Application User Interfaces with REMAUI (T).;248-259;12;Session:Mobile Applications I;
2015;Fei Lv,Hongyu Zhang,Jian-Guang Lou,Shaowei Wang,Dongmei Zhang,Jianjun Zhao;CodeHow: Effective Code Search Based on API Understanding and Extended Boolean Model (E).;260-270;11;Session:Automated Development Support II;
2015;S. M. Sohan,Craig Anslow,Frank Maurer;SpyREST: Automated RESTful API Documentation Using an HTTP Proxy Server (N).;271-276;6;Session:Automated Development Support II;
2015;Lingfeng Bao,Zhenchang Xing,Xinyu Wang,Bo Zhou;Tracking and Analyzing Cross-Cutting Activities in Developers' Daily Work (N).;277-282;6;Session:Automated Development Support II;
2015;Kurtis Zimmerman,Chandan Raj Rupakheti;An Automated Framework for Recommending Program Elements to Novices (N).;283-288;6;Session:Automated Development Support II;
2015;Santiago Vargas-Baldrich,Mario Linares Vásquez,Denys Poshyvanyk;Automated Tagging of Software Projects Using Bytecode and Dependencies (N).;289-294;6;Session:Automated Development Support II;
2015;Yalin Ke,Kathryn T. Stolee,Claire Le Goues,Yuriy Brun;Repairing Programs with Semantic Code Search (T).;295-306;12;Session:Program Repair and Synthesis;
2015;Qing Gao,Hansheng Zhang,Jie Wang,Yingfei Xiong,Lu Zhang 0023,Hong Mei;Fixing Recurring Crash Bugs via Analyzing Q&A Sites (T).;307-318;12;Session:Program Repair and Synthesis;
2015;Simos Gerasimou,Giordano Tamburrelli,Radu Calinescu;Search-Based Synthesis of Probabilistic Models for Quality-of-Service Software Engineering (T).;319-330;12;Session:Program Repair and Synthesis;
2015;Kartik Bajaj,Karthik Pattabiraman,Ali Mesbah 0001;Synthesizing Web Element Locators (T).;331-341;11;Session:Program Repair and Synthesis;
2015;Atri Sarkar,Jianmei Guo,Norbert Siegmund,Sven Apel,Krzysztof Czarnecki;Cost-Efficient Sampling for Performance Prediction of Configurable Systems (T).;342-352;11;Session:Software Performance;
2015;Morakot Choetkiertikul,Hoa Khanh Dam,Truyen Tran,Aditya Ghose;Predicting Delays in Software Projects Using Networked Classification (T).;353-364;12;Session:Software Performance;
2015;Yi Zhang,Jianmei Guo,Eric Blais,Krzysztof Czarnecki;Performance Prediction of Configurable Software Systems by Fourier Learning (T).;365-373;9;Session:Software Performance;
2015;Uwe Pohlmann,Marcus Huwe;Model-Driven Allocation Engineering (T).;374-384;11;Session:Software Performance;
2015;Florian Angerer,Andreas Grimmer,Herbert Prähofer,Paul Grünbacher;Configuration-Aware Change Impact Analysis (T).;385-395;11;Session:Product Lines and Configurable Software Systems;
2015;Jabier Martinez,Tewfik Ziadi,Tegawendé F. Bissyandé,Jacques Klein,Yves Le Traon;Automating the Extraction of Model-Based Software Product Lines from Model Variants (T).;396-406;11;Session:Product Lines and Configurable Software Systems;
2015;Matthias Kowal,Max Tschaikowski,Mirco Tribastone,Ina Schaefer;Scaling Size and Parameter Spaces in Variability-Aware Software Performance Models (T).;407-417;11;Session:Product Lines and Configurable Software Systems;
2015;Dongjiang You,Sanjai Rayadurgam,Mats Per Erik Heimdahl,John Komp,BaekGyu Kim,Oleg Sokolsky;Executing Model-Based Tests on Platform-Specific Implementations (T).;418-428;11;Session:Testing I;
2015;Shauvik Roy Choudhary,Alessandra Gorla,Alessandro Orso;Automated Test Input Generation for Android: Are We There Yet? (E).;429-440;12;Session:Testing I;
2015;Nader Boushehrinejadmoradi,Vinod Ganapathy,Santosh Nagarakatte,Liviu Iftode;Testing Cross-Platform Mobile App Development Frameworks (T).;441-451;11;Session:Testing I;
2015;Jaechang Nam,Sunghun Kim;CLAMI: Defect Prediction on Unlabeled Datasets (T).;452-463;12;Session:Defect Prediction and Debugging;
2015;Shin Hong,Byeongcheol Lee,Taehoon Kwak,Yiru Jeon,Bongsuk Ko,Yunho Kim,Moonzoo Kim;Mutation-Based Fault Localization for Real-World Multilingual Programs (T).;464-475;12;Session:Defect Prediction and Debugging;
2015;An Ngoc Lam,Anh Tuan Nguyen,Hoan Anh Nguyen,Tien N. Nguyen;Combining Deep Learning with Information Retrieval to Localize Buggy Files for Bug Reports (N).;476-481;6;Session:Defect Prediction and Debugging;
2015;Kyle Dewey,Jared Roesch,Ben Hardekopf;Fuzzing the Rust Typechecker Using CLP (T).;482-493;12;Session:Testing II;
2015;Jinkun Lin,Chuan Luo,Shaowei Cai,Kaile Su,Dan Hao,Lu Zhang 0023;TCA: An Efficient Two-Mode Meta-Heuristic Algorithm for Combinatorial Test Generation (T).;494-505;12;Session:Testing II;
2015;Benwen Zhang,Emily Hill,James Clause;Automatically Generating Test Templates from Test Names (N).;506-511;6;Session:Testing II;
2015;Alexandros Tzannes,Stephen T. Heumann,Lamyaa Eloussi,Mohsen Vakilian,Vikram S. Adve,Michael Han;Region and Effect Inference for Safe Parallelism (T).;512-523;12;Session:Concurrent/Parallel Programming;
2015;Yanyan Jiang 0001,Du Li,Chang Xu,Xiaoxing Ma,Jian Lu;Optimistic Shared Memory Dependence Tracing (T).;524-534;11;Session:Concurrent/Parallel Programming;
2015;Eric G. Mercer,Peter Anderson,Nick Vrvilo,Vivek Sarkar;Model Checking Task Parallel Programs Using Gradual Permissions (N).;535-540;6;Session:Concurrent/Parallel Programming;
2015;Yoonseok Ko,Hongki Lee,Julian Dolby,Sukyoung Ryu;Practically Tunable Static Analysis Framework for Large-Scale JavaScript Applications (T).;541-551;11;Session:Program Analysis I;
2015;Changhee Park,Sooncheol Won,Joonho Jin,Sukyoung Ryu;Static Analysis of JavaScript Web Applications in the Wild via Practical DOM Modeling (T).;552-562;11;Session:Program Analysis I;
2015;Mark Hills 0001;Variable Feature Usage Patterns in PHP (T).;563-573;11;Session:Program Analysis I;
2015;Yusuke Oda,Hiroyuki Fudaba,Graham Neubig,Hideaki Hata,Sakriani Sakti,Tomoki Toda,Satoshi Nakamura;Learning to Generate Pseudo-Code from Source Code Using Statistical Machine Translation (T).;574-584;11;Session:Program Translations;
2015;Anh Tuan Nguyen,Tung Thanh Nguyen,Tien N. Nguyen;Divide-and-Conquer Approach for Multi-phase Statistical Migration for Source Code (T).;585-596;12;Session:Program Translations;
2015;Alexandru F. Iosif-Lazar,Ahmad Salim Al-Sibahi,Aleksandar S. Dimovski,Juha Erik Savolainen,Krzysztof Sierszecki,Andrzej Wasowski;Experiences from Designing and Validating a Software Modernization Transformation (E).;597-607;11;Session:Program Translations;
2015;Elena Sherman,Matthew B. Dwyer;Exploiting Domain and Program Structure to Synthesize Efficient and Precise Data Flow Analyses (T).;608-618;11;Session:Program Analysis II;
2015;Johannes Lerch,Johannes Späth,Eric Bodden,Mira Mezini;Access-Path Abstraction: Scaling Field-Sensitive Data-Flow Analysis with Unbounded Access Paths (T).;619-629;11;Session:Program Analysis II;
2015;Krishna Narasimhan,Christoph Reichenbach;Copy and Paste Redeemed (T).;630-640;11;Session:Program Analysis II;
2015;Raffi Khatchadourian,Awais Rashid,Hidehiko Masuhara,Takuya Watanabe;Detecting Broken Pointcuts Using Structural Commonality and Degree of Interest (N).;641-646;6;Session:Program Analysis II;
2015;Julia Rubin,Michael I. Gordon,Nguyen Nguyen,Martin C. Rinard;Covert Communication in Mobile Applications (T).;647-657;11;Session:Mobile Applications II;
2015;Shengqian Yang,Hailong Zhang,Haowei Wu,Yan Wang,Dacong Yan,Atanas Rountev;Static Window Transition Graphs for Android (T).;658-668;11;Session:Mobile Applications II;
2015;Paulo Barros,René Just,Suzanne Millstein,Paul Vines,Werner Dietl,Marcelo d'Amorim,Michael D. Ernst;Static Analysis of Implicit Control Flow: Resolving Java Reflection and Android Intents (T).;669-679;11;Session:Mobile Applications II;
2015;Justin Del Vecchio,Feng Shen,Kenny M. Yee,Boyu Wang,Steven Y. Ko,Lukasz Ziarek;String Analysis of Android Applications (N).;680-685;6;Session:Mobile Applications II;
2015;Yi Li,Julia Rubin,Marsha Chechik;Semantic Slicing of Software Version Histories (T).;686-696;11;Session:Software Evolution;
2015;Kivanç Muslu,Luke Swart,Yuriy Brun,Michael D. Ernst;Development History Granularity Transformations (N).;697-702;6;Session:Software Evolution;
2015;Antonio Filieri,Corina S. Pasareanu,Guowei Yang;Quantification of Software Changes through Probabilistic Symbolic Execution (N).;703-708;6;Session:Software Evolution;
2015;Thomas A. Walsh,Phil McMinn,Gregory M. Kapfhammer;Automatic Detection of Potential Layout Faults Following Changes to Responsive Web Pages (N).;709-714;6;Session:Software Evolution;
2015;Michael Vierhauser,Rick Rabiser,Paul Grünbacher,Alexander Egyed;Developing a DSL-Based Approach for Event-Based Monitoring of Systems of Systems: Experiences and Lessons Learned (E).;715-725;11;Session:Evaluating Automated Approaches;
2015;Andreas Wölfl,Norbert Siegmund,Sven Apel,Harald Kosch,Johann Krautlager,Guillermo Weber-Urbina;Generating Qualifiable Avionics Software: An Experience Report (E).;726-736;11;Session:Evaluating Automated Approaches;
