2016;David Bowes,Tracy Hall,Mark Harman,Yue Jia,Federica Sarro,Fan Wu;Mutation-aware fault prediction.;http://doi.acm.org/10.1145/2931037.2931039;330-341;12;Mutation Testing;
2016;Jie Zhang,Ziyi Wang,Lingming Zhang,Dan Hao,Lei Zang,Shiyang Cheng,Lu Zhang;Predictive mutation testing.;http://doi.acm.org/10.1145/2931037.2931038;342-353;12;Mutation Testing;
2016;Mike Papadakis,Christopher Henard,Mark Harman,Yue Jia,Yves Le Traon;Threats to the validity of mutation-based test assessment.;http://doi.acm.org/10.1145/2931037.2931040;354-365;12;Mutation Testing;
2016;Anirudh Santhiar,Shalini Kaleeswaran,Aditya Kanade;Efficient race detection in the presence of programmatic event loops.;http://doi.acm.org/10.1145/2931037.2931068;366-376;11;Concurrency;
2016;Yongjian Hu,Iulian Neamtiu,Arash Alavi;Automatically verifying and reproducing event-based races in Android apps.;http://doi.acm.org/10.1145/2931037.2931069;377-388;12;Concurrency;
2016;Tingting Yu,Michael Pradel;SyncProf: detecting, localizing, and optimizing synchronization bottlenecks.;http://doi.acm.org/10.1145/2931037.2931070;389-400;12;Concurrency;
2016;Robert Callan,Farnaz Behrang,Alenka G. Zajic,Milos Prvulovic,Alessandro Orso;Zero-overhead profiling via EM emanations.;http://doi.acm.org/10.1145/2931037.2931065;401-412;12;Performance;
2016;Rashmi Mudduluru,Murali Krishna Ramanathan;Efficient flow profiling for detecting performance bugs.;http://doi.acm.org/10.1145/2931037.2931066;413-424;12;Performance;
2016;Reyhaneh Jabbarvand Behrouz,Alireza Sadeghi,Hamid Bagheri,Sam Malek;Energy-aware test-suite minimization for Android apps.;http://doi.acm.org/10.1145/2931037.2931067;425-436;12;Performance;
2016;Pascal Andre,Jean-Marie Mottu,Gerson Sunye;COSTOTest: a tool for building and running test harness for service-based component models (demo).;http://doi.acm.org/10.1145/2931037.2948704;437-440;4;Demonstration Papers;
2016;Matias Martinez,Martin Monperrus;ASTOR: a program repair library for Java (demo).;http://doi.acm.org/10.1145/2931037.2948705;441-444;4;Demonstration Papers;
2016;Adel Noureddine,Syed Islam,Rabih Bashroush;Jolinar: analysing the energy footprint of software applications (demo).;http://doi.acm.org/10.1145/2931037.2948706;445-448;4;Demonstration Papers;
2016;Henry Coles,Thomas Laurent,Christopher Henard,Mike Papadakis,Anthony Ventresque;PIT: a practical mutation testing tool for Java (demo).;http://doi.acm.org/10.1145/2931037.2948707;449-452;4;Demonstration Papers;
2015;Qianqian Wang,Chris Parnin,Alessandro Orso;Evaluating the usefulness of IR-based fault localization techniques.;http://doi.acm.org/10.1145/2771783.2771797;1-11;11;Debugging;
2015;Sai Zhang,Michael D. Ernst;Proactive detection of inadequate diagnostic messages for software configuration errors.;http://doi.acm.org/10.1145/2771783.2771817;12-23;12;Debugging;
2015;Zichao Qi,Fan Long,Sara Achour,Martin C. Rinard;An analysis of patch plausibility and correctness for generate-and-validate patch generation systems.;http://doi.acm.org/10.1145/2771783.2771791;24-36;13;Debugging;
2015;Charlie Hothersall-Thomas,Sergio Maffeis,Chris Novakovic;BrowserAudit: automated testing of browser security features.;http://doi.acm.org/10.1145/2771783.2771789;37-47;11;Web Security;
2015;Yinxing Xue,Junjie Wang,Yang Liu,Hao Xiao,Jun Sun,Mahinthan Chandramohan;Detection and classification of malicious JavaScript via attack behavior modelling.;http://doi.acm.org/10.1145/2771783.2771814;48-59;12;Web Security;
2015;Johannes Dahse,Thorsten Holz;Experience report: an empirical study of PHP security mechanism usage.;http://doi.acm.org/10.1145/2771783.2771787;60-70;11;Web Security;
2015;Haoyu Wang,Yao Guo,Ziang Ma,Xiangqun Chen;WuKong: a scalable and accurate two-phase approach to Android app clone detection.;http://doi.acm.org/10.1145/2771783.2771795;71-82;12;Mobile/Web Analysis;
2015;Christoffer Quist Adamsen,Gianluca Mezzetti,Anders Moller;Systematic execution of Android test suites in adverse conditions.;http://doi.acm.org/10.1145/2771783.2771786;83-93;11;Mobile/Web Analysis;
2015;Liang Gong,Michael Pradel,Manu Sridharan,Koushik Sen;DLint: dynamically checking bad coding practices in JavaScript.;http://doi.acm.org/10.1145/2771783.2771809;94-105;12;Mobile/Web Analysis;
2015;Wei Huang,Yao Dong,Ana Milanova,Julian Dolby;Scalable and precise taint analysis for Android.;http://doi.acm.org/10.1145/2771783.2771803;106-117;12;Mobile Security;
2015;Roee Hay,Omer Tripp,Marco Pistoia;Dynamic detection of inter-application communication vulnerabilities in Android.;http://doi.acm.org/10.1145/2771783.2771800;118-128;11;Mobile Security;
2015;Lazaro Clapp,Saswat Anand,Alexander Aiken;Modelgen: mining explicit information flow specifications from concrete executions.;http://doi.acm.org/10.1145/2771783.2771810;129-140;12;Mobile Security;
2015;Ganesh Narayanaswamy;When truth is efficient: analysing concurrency.;http://doi.acm.org/10.1145/2771783.2771790;141-152;12;Concurrency Analysis;
2015;Monika Dhok,Rashmi Mudduluru,Murali Krishna Ramanathan;Pegasus: automatic barrier inference for stable multithreaded systems.;http://doi.acm.org/10.1145/2771783.2771813;153-164;12;Concurrency Analysis;
2015;Sepideh Khoshnood,Markus Kusano,Chao Wang 0001;ConcBugAssist: constraint solving for diagnosis and repair of concurrency bugs.;http://doi.acm.org/10.1145/2771783.2771798;165-176;12;Concurrency Analysis;
2015;Xiangyang Jia,Carlo Ghezzi,Shi Ying;Enhancing reuse of constraint solutions to improve symbolic execution.;http://doi.acm.org/10.1145/2771783.2771806;177-187;11;Symbolic Execution;
2015;Xiaofei Xie,Yang Liu,Wei Le,Xiaohong Li,Hongxu Chen;S-looper: automatic summarization for multipath string loops.;http://doi.acm.org/10.1145/2771783.2771815;188-198;11;Symbolic Execution;
2015;Xiaoying Wang,Lingming Zhang,Philip Tanofsky;Experience report: how is dynamic symbolic execution different from manual testing? a study on KLEE.;http://doi.acm.org/10.1145/2771783.2771818;199-210;12;Symbolic Execution;
2015;Milos Gligoric,Lamyaa Eloussi,Darko Marinov;Practical regression test selection with dynamic file dependencies.;http://doi.acm.org/10.1145/2771783.2771784;211-222;12;Regression Testing;
2015;Alex Gyori,August Shi,Farah Hariri,Darko Marinov;Reliable testing: detecting state-polluting tests to prevent test dependency.;http://doi.acm.org/10.1145/2771783.2771793;223-233;11;Regression Testing;
2015;Michael G. Epitropakis,Shin Yoo,Mark Harman,Edmund K. Burke;Empirical evaluation of pareto efficient multi-objective regression test case prioritisation.;http://doi.acm.org/10.1145/2771783.2771788;234-245;12;Regression Testing;
2015;Tian Huat Tan,Yinxing Xue,Manman Chen,Jun Sun,Yang Liu 0003,Jin Song Dong;Optimizing selection of competing features via feedback-directed evolutionary algorithms.;http://doi.acm.org/10.1145/2771783.2771808;246-256;11;Search-Based Algorithms;
2015;Earl T. Barr,Mark Harman,Yue Jia,Alexandru Marginean,Justyna Petke;Automated software transplantation.;http://doi.acm.org/10.1145/2771783.2771796;257-269;13;Search-Based Algorithms;
2015;Du Shen,Qi Luo,Denys Poshyvanyk,Mark Grechanik;Automating performance bottleneck detection using search-based application profiling.;http://doi.acm.org/10.1145/2771783.2771816;270-281;12;Search-Based Algorithms;
2015;Marko Dimjasevic,Dimitra Giannakopoulou;Test-case generation for runtime analysis and vice versa: verification of aircraft separation assurance.;http://doi.acm.org/10.1145/2771783.2771804;282-292;11;Verification;
2015;Lin Gui 0002,Jun Sun,Yang Liu 0003,Jin Song Dong;Reliability assessment for distributed systems via communication abstraction and refinement.;http://doi.acm.org/10.1145/2771783.2771794;293-304;12;Verification;
2015;Andrea Aquino,Francesco A. Bianchi,Meixian Chen,Giovanni Denaro,Mauro Pezze;Reusing constraint proofs in program analysis.;http://doi.acm.org/10.1145/2771783.2771802;305-315;11;Verification;
2015;Kohsuke Yatoh,Kazunori Sakamoto,Fuyuki Ishikawa,Shinichi Honiden;Feedback-controlled random test generation.;http://doi.acm.org/10.1145/2771783.2771805;316-326;11;Random Testing;
2015;Vu Le,Chengnian Sun,Zhendong Su;Randomized stress-testing of link-time optimizers.;http://doi.acm.org/10.1145/2771783.2771785;327-337;11;Random Testing;
2015;Jose Miguel Rojas Siles,Gordon Fraser,Andrea Arcuri;Automated unit test generation during software development: a controlled experiment and think-aloud observations.;http://doi.acm.org/10.1145/2771783.2771801;338-349;12;Random Testing;
2015;Yoshiki Sato,Shumpei Hozumi,Shigeru Chiba;Calculation coverage testing in scientific applications.;http://doi.acm.org/10.1145/2771783.2771807;350-360;11;Domain-Specific Testing;
2015;Kai Cong,Li Lei,Zhenkun Yang,Fei Xie;Automatic fault injection for driver robustness testing.;http://doi.acm.org/10.1145/2771783.2771811;361-372;12;Domain-Specific Testing;
2015;Kivanc Muslu,Yuriy Brun,Alexandra Meliou;Preventing data errors with continuous testing.;http://doi.acm.org/10.1145/2771783.2771792;373-384;12;Domain-Specific Testing;
2015;Chunhui Wang,Fabrizio Pastore,Arda Goknil,Lionel C. Briand,Muhammad Zohaib Z. Iqbal;Automatic generation of system test cases from use case specifications.;http://doi.acm.org/10.1145/2771783.2771812;385-396;12;Model-Based Testing;
2015;Tao Yue,Shaukat Ali Khan,Man Zhang;RTCM: a natural language based, automated, and practical test case generation framework.;http://doi.acm.org/10.1145/2771783.2771799;397-408;12;Model-Based Testing;
2015;Jonathan Bell,Gail E. Kaiser;Dynamic taint tracking for Java with phosphor (demo).;http://doi.acm.org/10.1145/2771783.2784768;409-413;5;Tool Demonstrations;
2015;Alex Groce,Jervis Pinto,Pooria Azimi,Pranjal Mittal;TSTL: a language and tool for testing (demo).;http://doi.acm.org/10.1145/2771783.2784769;414-417;4;Tool Demonstrations;
2015;Alexander Tarvo,Peter F. Sweeney,Nick Mitchell,V. T. Rajan,Matthew Arnold,Ioana Baldini;CanaryAdvisor: a statistical-based tool for canary testing (demo).;http://doi.acm.org/10.1145/2771783.2784770;418-422;5;Tool Demonstrations;
2015;Tanakorn Leesatapornwongsa,Haryadi S. Gunawi;SAMC: a fast model checker for finding heisenbugs in distributed systems (demo).;http://doi.acm.org/10.1145/2771783.2784771;423-427;5;Tool Demonstrations;
2015;Peter Ohmann;Making your crashes work for you (doctoral symposium).;http://doi.acm.org/10.1145/2771783.2784772;428-431;4;Doctoral Symposium;
2015;Andrea Aquino;Scalable program analysis through proof caching (doctoral symposium).;http://doi.acm.org/10.1145/2771783.2784773;432-435;4;Doctoral Symposium;
2015;Teng Long;Collaborative testing across shared software components (doctoral symposium).;http://doi.acm.org/10.1145/2771783.2784774;436-439;4;Doctoral Symposium;
2015;Gulsen Demiroz;Cost-aware combinatorial interaction testing (doctoral symposium).;http://doi.acm.org/10.1145/2771783.2784775;440-443;4;Doctoral Symposium;
2015;Thomas Rolfsnes;Mining change history for test-plan generation (doctoral symposium).;http://doi.acm.org/10.1145/2771783.2784776;444-447;4;Doctoral Symposium;
2014;Lu Zhang,Chao Wang 0001;Runtime prevention of concurrency related type-state violations in multithreaded applications.;http://doi.acm.org/10.1145/2610384.2610405;1-12;12;Concurrency and Verification;
2014;Michael Pradel,Markus Huggler,Thomas R. Gross;Performance regression testing of concurrent classes.;http://doi.acm.org/10.1145/2610384.2610393;13-25;13;Concurrency and Verification;
2014;Ohad Shacham,Eran Yahav,Guy Gueta,Alexander Aiken,Nathan Grasso Bronson,Shmuel Sagiv,Martin T. Vechev;Verifying atomicity via data independence.;http://doi.acm.org/10.1145/2610384.2610402;26-36;11;Concurrency and Verification;
2014;Fabrizio Pastore,Leonardo Mariani,Antti Eero Johannes Hyvarinen,Grigory Fedyukovich,Natasha Sharygina,Stephan Sehestedt,Ali Muhammad;Verification-aided regression testing.;http://doi.acm.org/10.1145/2610384.2610387;37-48;12;Concurrency and Verification;
2014;Omer Tripp,Pietro Ferrara,Marco Pistoia;Hybrid security analysis of web JavaScript code via dynamic partial evaluation.;http://doi.acm.org/10.1145/2610384.2610385;49-59;11;Web Testing;
2014;Yunxiao Zou,Zhenyu Chen,Yunhui Zheng,Xiangyun Zhang,Zebao Gao;Virtual DOM coverage for effective testing of dynamic web applications.;http://doi.acm.org/10.1145/2610384.2610399;60-70;11;Web Testing;
2014;Mehdi MirzaAghaei,Ali Mesbah 0001;DOM-based test adequacy criteria for web applications.;http://doi.acm.org/10.1145/2610384.2610406;71-81;11;Web Testing;
2014;Shauvik Roy Choudhary,Mukul R. Prasad,Alessandro Orso;Cross-platform feature matching for web applications.;http://doi.acm.org/10.1145/2610384.2610409;82-92;11;Web Testing;
2014;Paul Marinescu,Petr Hosek,Cristian Cadar;Covrig: a framework for the analysis of code, test, and coverage evolution in real software.;http://doi.acm.org/10.1145/2610384.2610419;93-104;12;Artifact Studies;
2014;Marcel Bohme,Abhik Roychoudhury;CoREBench: studying complexity of regression errors.;http://doi.acm.org/10.1145/2610384.2628058;105-115;11;Artifact Studies;
2014;Xusheng Xiao,Gogul Balakrishnan,Franjo Ivancic,Naoto Maeda,Aarti Gupta,Deepak Chhetri;ARC++: effective typestate and lifetime dependency analysis.;http://doi.acm.org/10.1145/2610384.2610395;116-126;11;Static Analyses and Transformations;
2014;Konstantin Weitz,Gene Kim,Siwakorn Srisakaokul,Michael D. Ernst;A type system for format strings.;http://doi.acm.org/10.1145/2610384.2610417;127-137;11;Static Analyses and Transformations;
2014;Narcisa Andreea Milea,Lingxiao Jiang,Siau-Cheng Khoo;Scalable detection of missed cross-function refactorings.;http://doi.acm.org/10.1145/2610384.2610394;138-148;11;Static Analyses and Transformations;
2014;Benoit Baudry,Simon Allier,Martin Monperrus;Tailored source code transformations to synthesize computationally diverse program variants.;http://doi.acm.org/10.1145/2610384.2610415;149-159;11;Static Analyses and Transformations;
2014;Chaoqiang Zhang,Alex Groce,Mohammad Amin Alipour;Using test case reduction and prioritization to improve symbolic execution.;http://doi.acm.org/10.1145/2610384.2610392;160-170;11;Test Selection and Reduction;
2014;Arnaud Gotlieb,Dusica Marijan;FLOWER: optimal test suite reduction as a network maximum flow.;http://doi.acm.org/10.1145/2610384.2610416;171-180;10;Test Selection and Reduction;
2014;Nadia Alshahwan,Mark Harman;Coverage and fault detection of the output-uniqueness test selection criteria.;http://doi.acm.org/10.1145/2610384.2610413;181-192;12;Test Selection and Reduction;
2014;Pablo Loyola,Matthew Staats,In-Young Ko,Gregg Rothermel;Dodona: automated oracle data set selection.;http://doi.acm.org/10.1145/2610384.2610408;193-203;11;Test Selection and Reduction;
2014;Rongxin Wu,Hongyu Zhang,Shing-Chi Cheung,Sunghun Kim 0001;CrashLocator: locating crashing faults based on crash stacks.;http://doi.acm.org/10.1145/2610384.2610386;204-214;11;Localization and Repair;
2014;Zhiqiang Zuo,Siau-Cheng Khoo,Chengnian Sun;Efficient predicated bug signature mining via hierarchical instrumentation.;http://doi.acm.org/10.1145/2610384.2610400;215-224;10;Localization and Repair;
2014;Muath Alkhalaf,Abdulbaki Aydin,Tevfik Bultan;Semantic differential repair for input validation and sanitization.;http://doi.acm.org/10.1145/2610384.2610401;225-236;12;Localization and Repair;
2014;Yiyan Lin,Sandeep S. Kulkarni;Automatic repair for multi-threaded programs with Deadlock/Livelock using maximum satisfiability.;http://doi.acm.org/10.1145/2610384.2610398;237-247;11;Localization and Repair;
2014;Andrew Henderson,Aravind Prakash,Lok-Kwong Yan,Xunchao Hu,Xujiewen Wang,Rundong Zhou,Heng Yin;Make it work, make it right, make it fast: building a platform-neutral whole-system dynamic binary analysis platform.;http://doi.acm.org/10.1145/2610384.2610407;248-258;11;Security;
2014;Dennis Appelt,Cu Duy Nguyen,Lionel C. Briand,Nadia Alshahwan;Automated testing for SQL injection vulnerabilities: an input mutation approach.;http://doi.acm.org/10.1145/2610384.2610403;259-269;11;Security;
2014;Stephan Arlt,Andreas Podelski,Martin Wehrle;Reducing GUI test suites via program slicing.;http://doi.acm.org/10.1145/2610384.2610391;270-281;12;UI Testing;
2014;Adrian Nistor,Lenin Ravindranath;SunCat: helping developers understand and predict performance problems in smartphone applications.;http://doi.acm.org/10.1145/2610384.2610410;282-292;11;UI Testing;
2014;Jose A. Galindo,Mauricio Alferez,Mathieu Acher,Benoit Baudry,David Felipe Benavides Cuevas;A variability-based testing approach for synthesizing video sequences.;http://doi.acm.org/10.1145/2610384.2610411;293-303;11;UI Testing;
2014;Rahulkrishna Yandrapally,Suresh Thummalapenta,Saurabh Sinha,Satish Chandra 0001;Robust test automation using contextual clues.;http://doi.acm.org/10.1145/2610384.2610390;304-314;11;UI Testing;
2014;Rene Just,Michael D. Ernst,Gordon Fraser;Efficient mutation analysis by propagating and partitioning infected execution states.;http://doi.acm.org/10.1145/2610384.2610388;315-326;12;Efficiency and Optimizations;
2014;Benwen Zhang,James A. Clause;Lightweight automated detection of unsafe information leakage via exceptions.;http://doi.acm.org/10.1145/2610384.2610412;327-338;12;Efficiency and Optimizations;
2014;Ding Li,Yuchen Jin,Cagri Sahin,James A. Clause,William G. J. Halfond;Integrated energy-directed test suite optimization.;http://doi.acm.org/10.1145/2610384.2610414;339-350;12;Efficiency and Optimizations;
2014;Shiva Nejati,Lionel C. Briand;Identifying optimal trade-offs between CPU time usage and temporal constraints using search.;http://doi.acm.org/10.1145/2610384.2610396;351-361;11;Efficiency and Optimizations;
2014;Lingming Zhang,Guowei Yang,Neha Rungta,Suzette Person,Sarfraz Khurshid;Feedback-driven dynamic invariant discovery.;http://doi.acm.org/10.1145/2610384.2610389;362-372;11;Generation and Propagation;
2014;Leonardo Mariani,Mauro Pezze,Oliviero Riganelli,Mauro Santoro;Link: exploiting the web of data to generate test inputs.;http://doi.acm.org/10.1145/2610384.2610397;373-384;12;Generation and Propagation;
2014;Sai Zhang,Darioush Jalali,Jochen Wuttke,Kivanc Muslu,Wing Lam,Michael D. Ernst,David Notkin;Empirically revisiting the test independence assumption.;http://doi.acm.org/10.1145/2610384.2610404;385-396;12;Generation and Propagation;
2014;Anna Lanzaro,Roberto Natella,Stefan Winter,Domenico Cotroneo,Neeraj Suri;An empirical study of injected versus actual interface errors.;http://doi.acm.org/10.1145/2610384.2610418;397-408;12;Generation and Propagation;
2014;Tariq M. King,Gabriel Nunez,Dionny Santiago,Adam Cando,Cody Mack;Legend: an agile DSL toolset for web acceptance testing.;http://doi.acm.org/10.1145/2610384.2628048;409-412;4;Tool Demonstrations;
2014;Matthias Schur,Andreas Roth,Andreas Zeller;ProCrawl: mining test models from multi-user web applications.;http://doi.acm.org/10.1145/2610384.2628051;413-416;4;Tool Demonstrations;
2014;Shauvik Roy Choudhary,Mukul R. Prasad,Alessandro Orso;X-PERT: a web application testing tool for cross-browser inconsistency detection.;http://doi.acm.org/10.1145/2610384.2628057;417-420;4;Tool Demonstrations;
2014;Juan P. Galeotti,Gordon Fraser,Andrea Arcuri;Extending a search-based test generator with adaptive dynamic symbolic execution.;http://doi.acm.org/10.1145/2610384.2628049;421-424;4;Tool Demonstrations;
2014;Zhenbo Xu,Jian Zhang,Zhongxing Xu,Jiteng Wang;Canalyze: a static bug-finding tool for C programs.;http://doi.acm.org/10.1145/2610384.2628050;425-428;4;Tool Demonstrations;
2014;Duc Le,Mohammad Amin Alipour,Rahul Gopinath,Alex Groce;MuCheck: an extensible tool for mutation testing of haskell programs.;http://doi.acm.org/10.1145/2610384.2628052;429-432;4;Tool Demonstrations;
2014;Rene Just;The major mutation framework: efficient and scalable mutation analysis for Java.;http://doi.acm.org/10.1145/2610384.2628053;433-436;4;Tool Demonstrations;
2014;Rene Just,Darioush Jalali,Michael D. Ernst;Defects4J: a database of existing faults to enable controlled testing studies for Java programs.;http://doi.acm.org/10.1145/2610384.2628055;437-440;4;Tool Demonstrations;
2014;Konstantin Weitz,Siwakorn Srisakaokul,Gene Kim,Michael D. Ernst;A format string checker for Java.;http://doi.acm.org/10.1145/2610384.2628056;441-444;4;Tool Demonstrations;
2014;Nikolai Tillmann,Jonathan de Halleux,Tao Xie,Judy M. Bishop;Constructing coding duels in Pex4Fun and code hunt.;http://doi.acm.org/10.1145/2610384.2628054;445-448;4;Tool Demonstrations;
2014;Meixian Chen;Reusing constraint proofs for scalable program analysis.;http://doi.acm.org/10.1145/2610384.2631831;449-452;4;Doctoral Symposium;
2014;Shabnam Mirshokraie;Effective test generation and adequacy assessment for JavaScript-based web applications.;http://doi.acm.org/10.1145/2610384.2631832;453-456;4;Doctoral Symposium;
2014;Zhiqiang Zuo;Efficient statistical debugging via hierarchical instrumentation.;http://doi.acm.org/10.1145/2610384.2631833;457-460;4;Doctoral Symposium;
2013;Jooyong Yi,Dawei Qi,Shin Hwei Tan,Abhik Roychoudhury;Expressing and checking intended changes via software change contracts.;http://doi.acm.org/10.1145/2483760.2483772;1-11;11;Contracts, Invariants, and Stability;
2013;Hana Chockler,Karine Even,Eran Yahav;Finding rare numerical stability errors in concurrent computations.;http://doi.acm.org/10.1145/2483760.2483791;12-22;11;Contracts, Invariants, and Stability;
2013;Nicolas Rosner,Juan P. Galeotti,Santiago Bermudez,Guido Marucci Blas,Santiago Perez De Rosso,Lucas Pizzagalli,Luciano Zemin,Marcelo F. Frias;Parallel bounded analysis in code with rich invariants by refinement of field bounds.;http://doi.acm.org/10.1145/2483760.2483770;23-33;11;Contracts, Invariants, and Stability;
2013;Pranavadatta Devaki,Suresh Thummalapenta,Nimit Singhania,Saurabh Sinha;Efficient and flexible GUI test execution via test merging.;http://doi.acm.org/10.1145/2483760.2483781;34-44;11;Fuzzing and GUI Testing;
2013;Sai Zhang,Hao Lu,Michael D. Ernst;Automatically repairing broken workflows for evolving GUI applications.;http://doi.acm.org/10.1145/2483760.2483775;45-55;11;Fuzzing and GUI Testing;
2013;Petar Tsankov,Muhammad Torabi Dashti,David A. Basin;Semi-valid input coverage for fuzz testing.;http://doi.acm.org/10.1145/2483760.2483787;56-66;11;Fuzzing and GUI Testing;
2013;Casper Svenning Jensen,Mukul R. Prasad,Anders Moller;Automated testing with targeted event sequence generation.;http://doi.acm.org/10.1145/2483760.2483777;67-77;11;Fuzzing and GUI Testing;
2013;Ding Li,Shuai Hao,William G. J. Halfond,Ramesh Govindan;Calculating source line level energy information for Android applications.;http://doi.acm.org/10.1145/2483760.2483780;78-89;12;Analysis and Testing of Non-functional Properties;
